,Date,Open,High,Low,Close,Volume,Slope,Slope20,Z_Score,Z_Score2,Z_Score3,#10%Opps,#5%Opps,Ranking,Ticker
81,2025-03-14,8.460000038146973,8.579999923706055,8.350000381469727,8.460000038146973,968552.0,0.0142570046758223,-0.0432631553563856,0.3979968370216578,0.159594498658586,-0.1627057940995947,11,50,0.0,IMG.TO
80,2025-03-14,12.890000343322754,13.369999885559082,12.75,13.260000228881836,300662.0,-0.0136605719168434,-0.1187025744215886,-0.7253371113858363,-0.9349985301075052,-1.1575683518626327,18,30,0.0,PXT.TO
79,2025-03-14,15.5,15.529999732971191,15.25,15.345000267028809,199336.0,0.0978212570400228,0.0386729312122316,1.7983581293404312,1.677774018218415,1.325924800603004,42,37,0.0,SSRM.TO
78,2025-03-14,28.030000686645508,28.36000061035156,28.01000022888184,28.13999938964844,35268.0,-0.1515156306645531,-0.2584221961803006,-1.713711333712695,-1.756507009067638,-1.6334490341061965,0,2,0.0,JWEL.TO
77,2025-03-14,2.6600000858306885,2.6600000858306885,2.559999942779541,2.5799999237060547,229534.0,0.0018884196475597,-0.0025037591618702,0.6529737480642791,0.5988582282904923,0.0787373571002126,22,51,0.0,NFG.V
76,2025-03-14,42.36000061035156,43.2599983215332,42.25,42.52999877929688,28452.0,-0.3759439578326147,-1.0700602223102311,-2.0951955080803284,-2.198051519819608,-2.0997947252032265,0,1,0.0,DCBO.TO
75,2025-03-14,37.90999984741211,37.93999862670898,37.4900016784668,37.73500061035156,7521.0,-0.0478670835368914,-0.4953120152753098,-2.2644077187192626,-2.2785053876317254,-2.125645942167149,0,7,0.0,AND.TO
73,2025-03-14,12.800000190734863,12.914999961853027,12.670000076293944,12.864999771118164,1500103.0,-0.0053564252202817,0.0207105235049599,1.6480835162240182,0.8224673584732164,0.4215124978494212,5,23,0.0,LUN.TO
72,2025-03-14,85.44999694824219,87.45999908447266,85.23999786376953,86.56999969482422,53937.0,-0.3301995675315433,-1.3454284954788094,-1.9495295061568112,-2.1762820362873665,-1.7210911268371754,5,29,0.0,CJT.TO
71,2025-03-14,17.280000686645508,17.8799991607666,17.100000381469727,17.8799991607666,410161.0,-0.1292044089371284,-0.3748421375016521,-2.3970235362224264,-2.538069886610837,-2.3254885037302757,9,6,0.0,ARE.TO
100,2025-03-14,36.68999862670898,37.4900016784668,36.68999862670898,37.34999847412109,312770.0,-0.0573591235325741,-0.128210191081341,-1.3607404549666249,-1.917338243470352,-1.908793449810472,0,4,0.0,OTEX.TO
104,2025-03-14,6.099999904632568,6.150000095367432,5.934999942779541,5.949999809265137,320697.0,-0.0381734545680973,-0.0580375936694611,-1.4909819320361424,-1.4826148093915417,-1.4253172599074009,18,32,0.0,EFR.TO
102,2025-03-14,23.299999237060547,23.299999237060547,23.100000381469727,23.170000076293945,10527.0,-0.0269531592939468,-0.1347269431092685,-2.192592864739821,-2.246610473403565,-1.7367366707125558,0,9,0.0,LNF.TO
103,2025-03-14,4.75,4.75,4.635000228881836,4.670000076293945,1054682.0,0.0105087270943466,0.0194135328880826,2.550235550664796,2.1685509130803005,1.3885888980316194,14,48,0.0,NGD.TO
134,2025-03-14,39.11000061035156,39.84999847412109,39.02000045776367,39.60499954223633,122574.0,-0.0264466259985106,-0.1368132999965123,-1.3284098332398817,-2.006807937534446,-1.003680935677374,0,7,0.0,RUS.TO
132,2025-03-14,2.0299999713897705,2.059999942779541,2.0,2.0,646412.0,-0.0165362245377127,-0.0191278184266915,-1.5747670962906817,-1.590676428708052,-1.5126875732694065,9,30,0.0,DML.TO
131,2025-03-14,12.260000228881836,12.3100004196167,12.109999656677246,12.295000076293944,445222.0,-0.0343500738986139,-0.0524999826474297,-0.6927530428671551,-0.8219594127620575,-1.0638952877482235,4,24,0.0,NVA.TO
130,2025-03-14,8.520000457763672,8.609999656677246,8.399999618530273,8.579999923706055,3260502.0,-0.0158977751124163,-0.0913231534169132,-2.175397706984266,-2.317302211323957,-2.262722099747581,0,20,0.0,WCP.TO
129,2025-03-14,21.68000030517578,21.729999542236328,21.520000457763672,21.57999992370605,212873.0,-0.0691095871625282,-0.0558045007232436,-1.2732946472906914,-1.2641061275908851,-1.176529115034756,0,1,0.0,GEI.TO
128,2025-03-14,16.739999771118164,16.90999984741211,16.44499969482422,16.479999542236328,55919.0,-0.0621215380543063,-0.0994388594663232,-1.7749998309100563,-1.843096356958478,-1.800431981019934,0,2,0.0,SIS.TO
127,2025-03-14,3.299999952316284,3.4200000762939453,3.275000095367432,3.365000009536743,423529.0,0.0041935486619526,0.0066954888795551,2.908221515527468,1.9455739910137135,1.2387221340175114,22,43,0.0,TKO.TO
126,2025-03-14,211.75,211.75,211.75,211.75,128.0,0.4347490807931175,-0.1186690710541,-0.701611470449083,0.1612317974344842,0.2444891105232213,8,56,0.0,CTC.TO
125,2025-03-14,34.900001525878906,35.79999923706055,34.56999969482422,35.38999938964844,208672.0,0.1107488077447125,-0.0168947033416059,1.9966706562355423,1.4115891892777572,0.993282303697656,6,47,0.0,TXG.TO
