,Date,Open,High,Low,Close,Volume,Slope,Slope20,Z_Score,Z_Score2,Z_Score3,#10%Opps,#5%Opps,Ranking,Ticker
45,2025-03-14,51.77000045776367,52.59000015258789,51.43999862670898,52.56999969482422,1159451.0,0.0223421694928536,-0.3138996583178527,-0.5615317409923004,-0.8304430738537846,-0.9771929551992048,0,20,0.0,SU.TO
44,2025-03-14,15.199999809265137,15.359999656677246,15.130000114440918,15.3100004196167,2222927.0,-0.1344870366601323,-0.1273834608551255,-1.623630380404986,-1.6604484186271276,-1.5454547065720587,0,0,0.0,AC.TO
43,2025-03-14,240.1199951171875,246.50999450683597,240.1199951171875,246.50999450683597,146287.0,0.0137585854290781,-0.714586507467399,-1.078603832823296,-1.855027894554113,-1.1698478804263406,0,11,0.0,WSP.TO
20,2025-03-14,44.47999954223633,45.81999969482422,43.97999954223633,44.38999938964844,474718.0,0.215658694407979,0.2863091576368289,2.202414705158344,1.8259761919344557,1.5837950288708142,21,63,0.0,LUG.TO
19,2025-03-14,67.16999816894531,67.52999877929688,66.19000244140625,67.4800033569336,478952.0,-0.0753955395243144,-1.1841578203932686,-2.3666492410619258,-2.5817284917269463,-2.196256898053929,0,39,0.0,BAM.TO
18,2025-03-14,53.91999816894531,54.06999969482422,52.43999862670898,53.35499954223633,452655.0,0.1366002155951504,-1.0008383127083456,-1.328200526756088,-1.531285267222752,-1.3568385401834755,21,36,0.0,ATZ.TO
17,2025-03-14,125.8000030517578,128.91000366210938,125.69000244140624,128.08999633789062,222062.0,-0.057129003886884,-0.3351798494955651,-0.9704588995287188,-2.082705366715554,-1.6032404064160648,0,7,0.0,IAG.TO
16,2025-03-14,59.95000076293945,60.93000030517578,59.84000015258789,60.869998931884766,49131.0,0.1008606199106168,0.0706582750592913,0.8563902285376578,0.6114514546200773,0.9451111552921474,0,20,0.0,DFY.TO
15,2025-03-14,14.079999923706056,14.119999885559082,13.93000030517578,14.119999885559082,942746.0,-0.0671501876814916,-0.147849642961545,-1.3010613995013556,-1.4737431393735376,-1.5160443454541055,6,23,0.0,IVN.TO
14,2025-03-14,51.59999847412109,51.93000030517578,51.54499816894531,51.84999847412109,331023.0,0.1396713490841692,0.0362989009771132,1.0993666331081715,0.9270254734929374,0.7654883214878255,11,10,0.0,GWO.TO
13,2025-03-14,115.58999633789062,117.3000030517578,115.4499969482422,117.05999755859376,455829.0,-0.2805421491327391,-0.6143686452306304,-1.8103795131108056,-2.0215663040991023,-1.8697756194705413,0,0,0.0,NA.TO
12,2025-03-14,172.47999572753906,175.5,172.33999633789062,175.27999877929688,12988.0,-0.3675511893237603,-0.5478572644685444,-1.7331951522437783,-1.990523717627276,-1.4923239691880223,1,12,0.0,CIGI.TO
11,2025-03-14,111.98999786376952,114.31999969482422,110.66000366210938,114.0500030517578,83322.0,0.1058726592646396,-0.4885193387368567,-1.0757523182559243,-1.3436940026018602,-0.4925372708052725,0,17,0.0,TIH.TO
10,2025-03-14,65.38999938964844,65.4800033569336,64.36000061035156,64.58000183105469,1895856.0,0.0258365072313911,-0.2488674737457046,-0.5461461266666419,-0.1791233567339923,-0.2066563966900491,1,19,0.0,TOU.TO
9,2025-03-14,4661.6298828125,4727.64990234375,4661.6298828125,4688.634765625,18976.0,9.93802066119116,-10.304318902725564,0.1722892808521453,-0.1718588575422016,0.4847593509361831,0,11,0.0,CSU.TO
8,2025-03-14,64.55000305175781,65.19999694824219,64.11000061035156,64.22000122070312,452675.0,0.1008227864249807,0.119048900174019,1.73299130662824,1.8811810168295056,1.466208921470152,0,0,0.0,FTS.TO
7,2025-03-14,94.6999969482422,95.13999938964844,93.88999938964844,94.81999969482422,318825.0,0.043725531067185,0.4287670106816112,0.8232161815779421,0.9852197989685753,1.1552079865314513,0,20,0.0,QSR.TO
6,2025-03-14,128.61000061035156,132.7899932861328,125.0,132.27000427246094,450861.0,0.1075505301537557,-3.785082634947354,-1.0571846413336523,-1.2692774633524049,-1.09247719136709,43,55,0.0,CLS.TO
5,2025-03-14,66.75,66.98999786376953,66.19999694824219,66.80000305175781,190705.0,0.1122267498659873,-0.4759937257695019,-1.34417329718984,-1.4215905616690572,-0.6804101735889344,0,25,0.0,GIL.TO
4,2025-03-14,47.70000076293945,47.880001068115234,47.38999938964844,47.61000061035156,339239.0,0.0585195108672918,0.2249028973113325,2.340121659648528,2.4462826139560545,2.4064947978041387,0,4,0.0,H.TO
3,2025-03-14,20.46999931335449,21.75,20.15999984741211,21.1200008392334,4450512.0,-0.0132326787770078,0.0094361011246989,2.4038386622887646,0.4796104631126094,-1.0372697787064404,13,44,0.0,FM.TO
2,2025-03-14,264.6000061035156,266.2099914550781,263.82000732421875,265.42999267578125,97853.0,0.4586376801424717,-0.0347821916852678,0.5251097780639289,0.3126280562789958,0.3836057735887203,0,3,0.0,WCN.TO
21,2025-03-14,55.59999847412109,56.43999862670898,55.58000183105469,56.29999923706055,1039733.0,0.0266404041469822,0.2804060398187852,2.523447494699772,2.0812217068881886,2.0302629160486805,0,15,0.0,PPL.TO
22,2025-03-14,22.01000022888184,22.01000022888184,22.01000022888184,22.01000022888184,211.0,-0.0732675822685156,-0.0431804757369192,-1.569272559153305,-1.6372743015673432,-1.719187446900097,0,6,0.0,BLCO.TO
23,2025-03-14,68.27999877929688,69.04000091552734,68.27999877929688,68.95999908447266,1147187.0,-0.1232116852532864,-0.2575263116592751,-1.8353789025996128,-2.069515994019008,-1.980269746449879,0,0,0.0,BNS.TO
34,2025-03-14,27.399999618530277,27.450000762939453,26.96999931335449,27.06999969482422,1541435.0,0.0887066308056343,0.0522791037882181,1.842067608281282,1.6899268378493508,1.3908136876404404,0,21,0.0,ABX.TO
42,2025-03-14,34.43000030517578,34.86000061035156,34.220001220703125,34.86000061035156,279448.0,0.013446858495332,-0.1331428728605571,-0.0309419200498556,-0.6201353874066107,-0.4934033510025446,17,19,0.0,CAE.TO
41,2025-03-14,18.709999084472656,19.34000015258789,18.68000030517578,19.290000915527344,2483629.0,-0.0459222635221758,-0.2014285625371717,-1.3929741467925942,-1.5781404485928288,-1.5003909662901196,0,20,0.0,CVE.TO
40,2025-03-14,138.75,140.10000610351562,138.6300048828125,139.9199981689453,388285.0,-0.0795377694003358,-0.316278546555598,-1.7489776866797828,-2.017494597851411,-2.424702428870975,0,1,0.0,CNR.TO
39,2025-03-14,38.25,38.25,37.91999816894531,37.95000076293945,474421.0,0.0713580050334799,0.2338496387453007,2.4669199266820585,2.573694069950775,2.4412985360906605,0,17,0.0,ALA.TO
38,2025-03-14,98.16000366210938,98.79000091552734,97.23999786376952,98.36000061035156,51466.0,-0.2247677077319116,-0.7409399505844689,-2.159146239115832,-2.4115742775039823,-2.276299725306255,0,1,0.0,ONEX.TO
37,2025-03-14,279.2799987792969,282.7799987792969,278.8900146484375,281.6300048828125,86688.0,0.5846134050632521,0.0901128783261865,0.9684411291263582,0.9570304017685022,1.1542467490368318,1,20,0.0,IFC.TO
36,2025-03-14,76.44000244140625,79.75,76.44000244140625,79.75,21369.0,-0.4745790184016962,-1.1697368765235845,-1.9506638792460893,-2.2931646579229894,-2.1025515207152354,0,5,0.0,DAY.TO
35,2025-03-14,67.11000061035156,67.4000015258789,65.87000274658203,66.08000183105469,128233.0,0.1923183590441643,-0.1406841249394237,1.4100107296688142,1.085454789487951,0.5144274603476973,0,39,0.0,NGT.TO
33,2025-03-14,134.63999938964844,138.86000061035156,133.25,135.11000061035156,40498.0,0.483738772242489,-0.360090052095571,0.2954225488787027,0.2913364485983432,0.8120059147786719,5,47,0.0,TOI.V
24,2025-03-14,47.08000183105469,47.720001220703125,46.79999923706055,46.88999938964844,357011.0,-0.3040147965954196,-0.4484060129724947,-1.489408615448732,-1.4842604658560303,-1.438025124870585,0,15,0.0,CPX.TO
32,2025-03-14,36.540000915527344,36.540000915527344,35.83000183105469,36.150001525878906,479901.0,0.1624111618332482,0.1897956819462597,2.0380334004158907,1.932258170099704,1.6019714069232989,0,38,0.0,AGI.TO
31,2025-03-14,61.52999877929688,61.75,61.060001373291016,61.56999969482422,1058987.0,0.0176816158607357,0.0727593500811354,0.1667306096072353,0.0445212993601233,-0.0145693050005713,0,0,0.0,ENB.TO
30,2025-03-14,116.3499984741211,118.31999969482422,116.3499984741211,117.7300033569336,169843.0,0.0849480466071037,0.4764812096617276,0.9724572097271966,0.667453955097308,1.002844805862022,16,8,0.0,STN.TO
29,2025-03-14,26.11000061035156,26.520000457763672,25.780000686645508,26.51000022888184,694441.0,0.0082165035729935,-0.0863082785355417,0.2994356435241533,-0.0167318721445237,0.2412489334796978,1,41,0.0,ARX.TO
28,2025-03-14,56.0,57.9900016784668,55.40999984741211,57.84999847412109,115813.0,0.0022051859128922,-0.4978120215853354,-0.9452097730158988,-1.1904678010916427,-0.9461815239606572,2,45,0.0,OVV.TO
27,2025-03-14,158.1199951171875,160.52999877929688,157.82000732421875,160.0800018310547,1845945.0,-0.16421275106074,-0.6842779976981027,-2.474971645609178,-2.919718331560489,-2.357359819904905,0,0,0.0,RY.TO
26,2025-03-14,219.2899932861328,221.05999755859372,216.41000366210935,221.0,146898.0,0.7935398087685603,1.004306649803219,2.0281727715342166,1.7130287686330388,1.368980117855898,0,34,0.0,FNV.TO
25,2025-03-14,16.739999771118164,16.850000381469727,16.389999389648438,16.700000762939453,1817280.0,0.051338457645152,0.0193163348319835,1.1574058728690657,0.9029150496067804,0.5785612277719757,4,59,0.0,K.TO
89,2025-03-14,136.0,137.8800048828125,134.0,136.92999267578125,1194001.0,-0.0626520642018835,-2.7313383288849566,-1.8145217868398635,-2.3237256876509287,-1.5930489172125617,13,26,0.0,SHOP.TO
